,345,Basingstoke,15.30-17.30,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,345,Basingstoke,Total Hours,36,36,32,32,32,32,34,34,42,42,46,46,46,46,268,268,267,1,0,1,,
,628,Bedford,05.30-7.30,4,4,4,4,3,3,4,4,5,5,6,6,5,5,,,,,,,,
,628,Bedford,07.30-9.30,4,4,4,4,5,5,4,4,5,5,6,6,5,5,,,,,,,,
,628,Bedford,09.30-11.30,4,4,4,4,5,5,4,4,4,4,6,6,5,5,,,,,,,,
,628,Bedford,11.30-13.30,4,4,4,4,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,628,Bedford,13.30-15.30,2,2,3,3,3,3,2,2,3,3,3,3,2,2,,,,,,,,
,628,Bedford,Total Hours,36,36,38,38,38,38,34,34,40,40,50,50,40,40,276,276,275,1,0,1,,
,69,Binley,05.30-7.30,7,7,7,7,6,6,6,6,7,7,10,10,9,9,,,,,,,,
,69,Binley,07.30-9.30,10,10,10,10,11,11,12,12,15,15,16,16,14,14,,,,,,,,
,69,Binley,09.30-11.30,10,10,10,10,11,11,12,12,14,14,16,16,14,14,,,,,,,,
,69,Binley,11.30-13.30,9,9,9,9,8,8,9,9,14,14,15,15,13,13,,,,,,,,
,69,Binley,13.30-15.30,6,6,8,8,8,8,8,8,11,11,15,15,12,12,,,,,,,,
,69,Binley,15.30-17.30,4,4,4,4,3,3,4,4,5,5,5,5,5,5,,,,,,,,
,69,Binley,Total Hours,92,92,96,96,94,94,102,102,132,132,154,154,134,134,804,804,805,-1,0,-1,,
,84,Bristol,05.30-7.30,5,,5,,3,,4,,5,,7,,6,,,,,,,,,
,84,Bristol,07.30-9.30,7,,7,,7,,6,,9,,9,,9,,,,,,,,,
,84,Bristol,09.30-11.30,7,,6,,7,,6,,9,,9,,9,,,,,,,,,
,84,Bristol,11.30-13.30,6,,6,,7,,6,,9,,9,,9,,,,,,,,,
,84,Bristol,13.30-15.30,6,,6,,6,,5,,6,,8,,8,,,,,,,,,
,84,Bristol,15.30-17.30,4,,5,,4,,4,,4,,6,,6,,,,,,,,,
,84,Bristol,Total Hours,70,0,70,0,68,0,62,0,84,0,96,0,94,0,0,544,545,-1,-544,0,,
,242,Bromsgrove,05.30-7.30,5,,5,,5,,6,,7,,8,,8,,,,,,,,,
,242,Bromsgrove,07.30-9.30,9,,8,,8,,9,,11,,12,,12,,,,,,,,,
,242,Bromsgrove,09.30-11.30,9,,8,,8,,8,,10,,12,,12,,,,,,,,,
,242,Bromsgrove,11.30-13.30,8,,7,,7,,6,,9,,12,,11,,,,,,,,,
,242,Bromsgrove,13.30-15.30,6,,5,,5,,5,,7,,9,,7,,,,,,,,,
,242,Bromsgrove,15.30-17.30,3,,3,,3,,3,,4,,5,,3,,,,,,,,,
,242,Bromsgrove,Total Hours,80,0,72,0,72,0,74,0,96,0,116,0,106,0,0,616,617,-1,-616,0,,
,121,Bulwell,05.30-7.30,5,,5,,5,,5,,6,,10,,8,,,,,,,,,
,121,Bulwell,07.30-9.30,11,,10,,9,,11,,13,,18,,14,,,,,,,,,
,121,Bulwell,09.30-11.30,11,,10,,11,,11,,15,,18,,16,,,,,,,,,
,121,Bulwell,11.30-13.30,11,,10,,11,,9,,13,,18,,16,,,,,,,,,
,121,Bulwell,13.30-15.30,9,,7,,8,,8,,12,,16,,12,,,,,,,,,
,121,Bulwell,15.30-17.30,5,,4,,5,,5,,5,,7,,6,,,,,,,,,
,121,Bulwell,Total Hours,104,0,92,0,98,0,98,0,128,0,174,0,144,0,0,838,836,2,-838,0,,
,118,Cambourne,07.30-09.30,8,8,7,7,8,7,8,8,8,9,10,10,10,10,,,,,,,,
,118,Cambourne,09.30-11.30,8,8,7,7,8,8,8,10,8,8,10,11,10,10,,,,,,,,
,118,Cambourne,11.30-13.30,7,8,6,7,6,7,7,7,8,10,10,11,10,10,,,,,,,,
,118,Cambourne,13.30-15.30,6,7,6,7,6,7,7,7,8,9,10,10,9,9,,,,,,,,
,118,Cambourne,15.30-17.30,4,4,5,5,5,5,5,5,6,5,8,8,5,5,,,,,,,,
,118,Cambourne,Total Hours,66,70,62,66,66,68,70,74,76,82,96,100,88,88,548,524,526,-2,24,22,,
,293,Canterbury,05.30-7.30,2,2,2,2,2,2,],2,3,3,3,2,3,3,,,,,,,,
,293,Canterbury,07.30-9.30,3,3,3,3,3,3,3,3,3,4,4,5,4,4,,,,,,,,
,293,Canterbury,09.30-11.30,3,3,2,2,3,3,3,3,3,3,4,4,4,4,,,,,,,,
,293,Canterbury,Total Hours,16,16,14,14,16,16,12,16,18,20,22,22,22,22,126,120,125,-5,6,1,,
,276,Canvey Island,05.30-7.30,4,4,4,4,5,5,5,5,7,7,8,7,6,6,,,,,,,,
,276,Canvey Island,07.30-9.30,6,6,6,6,6,6,7,7,7,7,8,8,8,8,,,,,,,,
,276,Canvey Island,09.30-11.30,6,6,6,6,6,6,7,7,7,7,8,8,8,8,,,,,,,,
,276,Canvey Island,11.30-13.30,5,5,5,5,5,5,6,6,7,7,8,8,6,6,,,,,,,,
,276,Canvey Island,13.30-15.30,5,5,4,4,5,5,5,5,6,6,6,6,5,5,,,,,,,,
,276,Canvey Island,15.30-17.30,3,3,2,2,4,4,2,2,5,5,5,5,3,4,,,,,,,,
,276,Canvey Island,Total Hours,58,58,54,54,62,62,64,64,78,78,86,84,72,74,474,474,474,0,0,0,,
,269,Cardiff Tyglas,05.30-7.30,6,6,6,6,7,7,6,6,7,7,9,9,9,9,,,,,,,,
,269,Cardiff Tyglas,07.30-9.30,9,9,9,9,9,9,9,9,12,12,14,14,11,11,,,,,,,,
,269,Cardiff Tyglas,09.30-11.30,9,9,9,9,9,9,9,9,11,11,12,12,11,11,,,,,,,,
,269,Cardiff Tyglas,11.30-13.30,8,8,7,7,8,8,9,9,10,10,12,12,11,11,,,,,,,,
,269,Cardiff Tyglas,13.30-15.30,8,8,7,7,8,8,8,8,10,10,12,12,9,9,,,,,,,,
,269,Cardiff Tyglas,15.30-17.30,5,5,5,5,4,4,6,6,7,7,6,6,5,5,,,,,,,,
,269,Cardiff Tyglas,Total Hours,90,90,86,86,90,90,94,94,114,114,130,130,112,112,716,716,716,0,0,0,,
,348,Chippenham,05.30-7.30,3,3,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,348,Chippenham,07.30-9.30,3,3,3,3,2,2,3,3,3,3,3,3,3,3,,,,,,,,
,348,Chippenham,09.30-11.30,2,3,3,3,2,2,3,3,3,3,3,3,3,3,,,,,,,,
,348,Chippenham,Total Hours,16,18,16,16,12,12,16,16,18,18,18,18,18,18,116,114,114,0,2,2,,
,54,Coalville,07.30-09.30,4,4,4,4,4,4,4,4,6,6,6,6,5,5,,,,,,,,
,54,Coalville,09.30-11.30,4,4,4,4,4,4,4,4,6,6,6,6,5,5,,,,,,,,
,54,Coalville,11.30-13.30,4,4,3,3,4,4,3,3,5,5,6,6,5,5,,,,,,,,
,54,Coalville,13.30-15.30,4,4,3,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,
,54,Coalville,Total Hours,32,32,28,28,30,30,28,28,42,42,44,44,38,38,242,242,242,0,0,0,,
,232,Corby,11.30-13.30,5,,5,,5,,5,,6,,7,,7,,,,,,,,,
,232,Corby,13.30-15.30,3,,2,,2,,5,,6,,7,,7,,,,,,,,,
,232,Corby,Total Hours,16,0,14,0,14,0,20,0,24,0,28,0,28,0,0,144,144,0,-144,0,,
,78,Derby,05.30-7.30,4,,4,,3,,4,,4,,6,,6,,,,,,,,,
,78,Derby,07.30-9.30,8,,6,,8,,6,,9,,10,,10,,,,,,,,,
,78,Derby,09.30-11.30,8,,6,,6,,6,,9,,10,,10,,,,,,,,,
,78,Derby,11.30-13.30,8,,6,,6,,6,,9,,10,,10,,,,,,,,,
,78,Derby,13.30-15.30,7,,6,,5,,6,,6,,10,,8,,,,,,,,,
,78,Derby,15.30-17.30,4,,4,,4,,4,,5,,7,,5,,,,,,,,,
,78,Derby,17.30-19.30,3,,2,,2,,2,,3,,4,,4,,,,,,,,,
,78,Derby,Total Hours,82,0,66,0,67,0,66,0,88,0,111,0,103,0,0,583,598,-16,-583,0,,
,546,Eastbourne,09.30-11.30,8,7,9,8,9,8,9,8,9,9,10,10,10,9,,,,,,,,
,546,Eastbourne,11.30-13.30,6,7,6,8,6,8,7,8,9,9,10,10,10,9,,,,,,,,
,546,Eastbourne,13.30-15.30,3,3,2,3,4,4,4,4,4,4,5,5,3,5,,,,,,,,
,546,Eastbourne,Total Hours,34,34,34,38,38,40,40,40,44,44,50,50,46,46,292,286,285,1,6,7,,
,95,Ebbw Vale,09:30-11:30,2,,2,,3,,3,,3,,3,,3,,,,,,,,,
,95,Ebbw Vale,11.30-13.30,2,,2,,2,,3,,3,,3,,3,,,,,,,,,
,95,Ebbw Vale,13.30-15.30,1,,1,,1,,1,,2,,3,,1,,,,,,,,,
,95,Ebbw Vale,Total Hours,10,0,10,0,12,0,14,0,16,0,18,0,14,0,0,94,95,-1,-94,0,,
,496,Exeter,07.30-09.30,3,,3,,3,,3,,4,,4,,4,,,,,,,,,
,496,Exeter,09.30-11.30,3,,3,,3,,3,,4,,4,,4,,,,,,,,,
,496,Exeter,11.30-13.30,3,,3,,2,,2,,2,,4,,4,,,,,,,,,
,496,Exeter,Total Hours,18,0,18,0,16,0,16,0,20,0,24,0,24,0,0,136,136,0,-136,0,,
,575,Gloucester,07.30-9.30,7,5,6,6,7,5,7,5,9,6,11,9,10,7,,,,,,,,
,575,Gloucester,09.30-11.30,7,7,6,6,7,7,7,7,8,8,11,10,10,8,,,,,,,,
,575,Gloucester,11.30-13.30,4,6,4,6,5,6,5,7,6,8,7,9,6,8,,,,,,,,
,575,Gloucester,13.30-15.30,3,3,3,3,3,4,4,4,4,5,4,5,4,5,,,,,,,,
,575,Gloucester,Total Hours,42,42,38,42,44,44,46,46,54,54,66,66,60,56,350,350,343,7,0,7,,
,300,High Wycombe,05.30-7.30,3,3,3,3,5,5,5,5,5,5,5,5,5,5,,,,,,,,
,300,High Wycombe,07.30-9.30,3,3,3,3,5,5,4,5,5,5,5,5,5,5,,,,,,,,
,300,High Wycombe,09.30-11.30,3,3,3,3,2,3,4,4,4,4,5,5,5,5,,,,,,,,
,300,High Wycombe,11.30-13.30,3,3,3,3,2,3,4,4,4,4,5,5,5,5,,,,,,,,
,300,High Wycombe,13.30-15.30,3,4,3,3,2,2,4,3,4,4,4,4,4,4,,,,,,,,
,300,High Wycombe,15.30-17.30,3,3,3,3,2,2,2,2,4,4,3,3,4,3,,,,,,,,
,300,High Wycombe,Total Hours,36,38,36,36,36,40,46,46,52,52,54,54,56,54,320,316,317,-1,4,3,,
,81,Ipswich,07.30-9.30,6,,6,,6,,7,,9,,8,,9,,,,,,,,,
,81,Ipswich,09.30-11.30,6,,6,,7,,7,,9,,8,,9,,,,,,,,,
,81,Ipswich,11.30-13.30,0,,0,,0,,0,,0,,4,,4,,,,,,,,,
,81,Ipswich,Total Hours,24,0,24,0,26,0,28,0,36,0,40,0,44,0,0,222,222,0,-222,0,,
,234,Leicester,05.30-7.30,4,4,4,4,3,3,4,4,5,5,6,6,5,5,,,,,,,,
,234,Leicester,07.30-9.30,7,7,6,6,6,6,8,8,8,8,11,11,10,10,,,,,,,,
,234,Leicester,09.30-11.30,7,7,6,6,6,6,8,8,8,8,11,11,10,10,,,,,,,,
,234,Leicester,11.30-13.30,5,5,5,5,4,4,5,5,8,8,10,10,9,9,,,,,,,,
,234,Leicester,13.30-15.30,4,4,4,4,4,4,4,4,7,6,5,5,7,6,,,,,,,,
,234,Leicester,15.30-17.30,4,4,4,4,4,4,4,4,5,6,4,4,4,5,,,,,,,,
,234,Leicester,Total Hours,62,62,58,58,54,54,66,66,82,82,94,94,90,90,506,506,505,1,0,1,,
,315,Maidstone,07.30-9.30,1,1,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,315,Maidstone,09.30-11.30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,315,Maidstone,11.30-13.30,2,2,2,2,2,2,2,2,3,3,3,3,3,3,,,,,,,,
,315,Maidstone,13.30-15.30,1,1,1,1,2,2,2,2,2,2,1,1,1,1,,,,,,,,
,315,Maidstone,15.30-17.30,1,1,1,1,1,1,1,1,2,2,1,1,1,1,,,,,,,,
,315,Maidstone,Total Hours,14,14,14,16,18,18,18,18,24,24,20,20,20,20,130,128,129,-1,2,1,,
,154,Milton Keynes,05.30-7.30,6,,5,,6,,7,,8,,8,,7,,,,,,,,,
,154,Milton Keynes,07.30-9.30,9,,9,,7,,8,,10,,15,,12,,,,,,,,,
,154,Milton Keynes,09.30-11.30,9,,9,,7,,8,,10,,15,,12,,,,,,,,,
,154,Milton Keynes,11.30-13.30,8,,7,,7,,8,,9,,13,,12,,,,,,,,,
,154,Milton Keynes,13.30-15.30,8,,7,,7,,6,,9,,13,,10,,,,,,,,,
,154,Milton Keynes,15.30-17.30,6,,4,,4,,5,,6,,8,,6,,,,,,,,,
,154,Milton Keynes,Total Hours,92,0,82,0,76,0,84,0,104,0,144,0,118,0,0,700,701,-1,-700,0,,
,407,Newport,07.30-9.30,4,2,4,2,5,3,5,3,5,4,5,4,5,4,,,,,,,,
,407,Newport,09.30-11.30,1,2,1,2,2,3,2,3,4,4,3,4,3,4,,,,,,,,
,407,Newport,Total Hours,10,8,10,8,14,12,14,12,18,16,16,16,16,16,88,98,100,-2,-10,-12,,
,100,Northampton,05.30-7.30,4,4,4,4,4,4,4,4,6,6,8,8,6,6,,,,,,,,
,100,Northampton,07.30-9.30,7,7,7,7,6,6,9,9,11,11,12,12,12,12,,,,,,,,
,100,Northampton,09.30-11.30,7,7,7,7,6,6,6,6,11,11,12,12,12,12,,,,,,,,
,100,Northampton,11.30-13.30,7,7,6,6,6,6,6,6,9,9,12,12,11,11,,,,,,,,
,100,Northampton,13.30-15.30,6,6,6,6,5,5,7,7,9,9,12,12,8,8,,,,,,,,
,100,Northampton,15.30-17.30,6,6,6,6,4,4,5,5,6,6,7,7,7,7,,,,,,,,
,100,Northampton,17.30-19.30,3,3,3,3,3,3,4,4,5,5,3,3,3,3,,,,,,,,
,100,Northampton,Total Hours,80,80,78,78,68,68,82,82,114,114,132,132,118,118,672,672,671,1,0,1,,
,115,Norwich,07.30-09.30,0,,0,,0,,0,,0,,8,,8,,,,,,,,,
,115,Norwich,09.30-11.30,8,,5,,6,,5,,7,,8,,6,,,,,,,,,
,115,Norwich,11.30-13.30,6,,5,,6,,5,,7,,6,,6,,,,,,,,,
,115,Norwich,13.30-15.30,5,,4,,5,,5,,6,,6,,5,,,,,,,,,
,115,Norwich,15.30-17.30,3,,3,,3,,5,,3,,4,,5,,,,,,,,,
,115,Norwich,Total Hours,44,0,34,0,40,0,40,0,46,0,64,0,60,0,0,328,330,-2,-328,0,,
,414,Peterborough,07.30-9.30,4,,4,,4,,4,,5,,5,,6,,,,,,,,,
,414,Peterborough,09.30-11.30,4,,4,,5,,4,,5,,6,,6,,,,,,,,,
,414,Peterborough,11.30-13.30,5,,4,,5,,4,,5,,7,,6,,,,,,,,,
,414,Peterborough,13.30-15.30,5,,4,,4,,4,,5,,7,,5,,,,,,,,,
,414,Peterborough,15.30-17.30,3,,2,,3,,3,,3,,4,,2,,,,,,,,,
,414,Peterborough,Total Hours,42,0,36,0,42,0,38,0,46,0,58,0,50,0,0,312,313,-1,-312,0,,
,333,Plymstock,07.30-09.30,4,,5,,4,,5,,6,,9,,9,,,,,,,,,
,333,Plymstock,09.30-11.30,4,,5,,4,,5,,6,,9,,9,,,,,,,,,
,333,Plymstock,11.30-13.30,9,,7,,6,,6,,9,,9,,8,,,,,,,,,
,333,Plymstock,13.30-15.30,7,,5,,6,,6,,9,,8,,8,,,,,,,,,
,333,Plymstock,15.30-17.30,4,,2,,2,,3,,4,,7,,5,,,,,,,,,
,333,Plymstock,Total Hours,56,0,48,0,44,0,50,0,68,0,84,0,78,0,0,428,428,0,-428,0,,
,522,Portsmouth,05.30-7.30,6,,6,,7,,8,,8,,10,,9,,,,,,,,,
,522,Portsmouth,07.30-9.30,12,,9,,10,,10,,13,,16,,15,,,,,,,,,
,522,Portsmouth,09.30-11.30,12,,9,,10,,10,,13,,16,,16,,,,,,,,,
,522,Portsmouth,11.30-13.30,10,,10,,10,,10,,12,,16,,16,,,,,,,,,
,522,Portsmouth,13.30-15.30,9,,10,,9,,9,,11,,15,,15,,,,,,,,,
,522,Portsmouth,15.30-17.30,7,,7,,7,,8,,9,,10,,9,,,,,,,,,
,522,Portsmouth,17.30-19.30,3,,4,,4,,4,,6,,5,,4,,,,,,,,,
,522,Portsmouth,Total Hours,118,0,110,0,114,0,118,0,144,0,176,0,168,0,0,948,953,-5,-948,0,,
,359,Reading,05.30-07.30,3,3,3,3,4,4,3,3,4,4,5,5,5,5,,,,,,,,
,359,Reading,07.30-9.30,3,3,5,4,5,5,5,5,4,4,7,7,7,7,,,,,,,,
,359,Reading,09.30-11.30,5,5,5,6,5,6,5,5,5,5,7,7,7,7,,,,,,,,
,359,Reading,11.30-13.30,5,5,4,4,5,4,5,5,5,5,7,7,6,6,,,,,,,,
,359,Reading,13.30-15.30,3,3,3,3,3,3,4,4,5,5,6,6,4,4,,,,,,,,
,359,Reading,15.30-17.30,2,2,2,2,2,2,3,3,3,3,3,3,3,3,,,,,,,,
,359,Reading,Total Hours,42,42,44,44,48,48,50,50,52,52,70,70,64,64,370,370,370,0,0,0,,
,334,Redruth,09:30-11:30,2,2,2,1,2,2,2,1,2,2,2,2,2,2,,,,,,,,
,334,Redruth,11.30-13.30,2,2,1,2,1,1,1,2,1,1,2,2,2,2,,,,,,,,
,334,Redruth,13.30-15.30,1,1,1,1,1,1,1,1,1,1,2,2,2,2,,,,,,,,
,334,Redruth,Total Hours,10,10,8,8,8,8,8,8,8,8,12,12,12,12,66,66,65,1,0,1,,
,554,Sheldon,05.30-7.30,4,5,4,5,3,,3,,5,,6,6,6,6,,,,,,,,
,554,Sheldon,07.30-9.30,7,7,6,6,8,,7,,10,,11,11,11,11,,,,,,,,
,554,Sheldon,09.30-11.30,7,7,6,6,8,,7,,10,,11,11,11,11,,,,,,,,
,554,Sheldon,11.30-13.30,7,7,7,7,7,,8,,9,,11,11,11,11,,,,,,,,
,554,Sheldon,13.30-15.30,7,6,7,7,6,,8,,9,,10,9,9,9,,,,,,,,
,554,Sheldon,15.30-17.30,6,6,5,4,6,,6,,9,,9,9,8,8,,,,,,,,
,554,Sheldon,17.30-19.30,3,3,3,3,3,,3,,3,,5,,4,4,,,,,,,,
,554,Sheldon,Total Hours,82,82,76,76,82,0,84,0,110,0,126,114,120,120,392,680,681,-1,-288,-289,,
,634,Swindon,05.30-07.30,3,3,5,5,5,5,4,4,4,4,5,5,4,4,,,,,,,,
,634,Swindon,07.30-9.30,3,3,5,5,5,5,4,4,4,4,5,5,5,5,,,,,,,,
,634,Swindon,09.30-11.30,5,5,5,5,5,5,6,6,4,4,6,6,5,5,,,,,,,,
,634,Swindon,11.30-13.30,5,5,3,3,3,3,6,6,4,4,6,6,4,4,,,,,,,,
,634,Swindon,13.30-15.30,3,3,2,2,2,2,2,2,3,3,4,4,4,4,,,,,,,,
,634,Swindon,Total Hours,38,38,40,40,40,40,44,44,38,38,52,52,44,44,296,296,296,0,0,0,,
,335,Taunton,09:30-11:30,2,,2,,2,,2,,2,,3,,1,,,,,,,,,
,335,Taunton,11.30-13.30,1,,1,,1,,1,,1,,2,,2,,,,,,,,,
,335,Taunton,13.30-15.30,1,,1,,1,,1,,2,,2,,2,,,,,,,,,
,335,Taunton,Total Hours,8,0,8,0,8,0,8,0,10,0,14,0,10,0,0,66,67,-1,-66,0,,
,339,Totnes,09:30-11:30,3,,3,,3,,3,,4,,4,,3,,,,,,,,,
,339,Totnes,11.30-13.30,2,,3,,3,,3,,4,,4,,3,,,,,,,,,
,339,Totnes,13.30-15.30,2,,2,,2,,2,,4,,4,,3,,,,,,,,,
,339,Totnes,Total Hours,14,0,16,0,16,0,16,0,24,0,24,0,18,0,0,128,127,1,-128,0,,
,364,Totton,05.30-7.30,2,2,2,2,2,2,2,2,2,2,4,3,4,4,,,,,,,,
,364,Totton,07.30-9.30,2,2,3,2,2,2,2,2,2,2,3,3,4,4,,,,,,,,
,364,Totton,09.30-11.30,2,2,3,3,2,2,2,2,2,2,2,3,2,2,,,,,,,,
,364,Totton,11.30-13.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,364,Totton,13.30-15.30,2,2,1,1,1,1,2,2,2,3,2,2,2,2,,,,,,,,
,364,Totton,15.30-17.30,1,1,0,,1,1,0,,2,2,0,,0,,,,,,,,,
,364,Totton,Total Hours,22,22,22,20,20,20,20,20,24,26,26,26,28,28,162,162,162,0,0,0,,
,63,Walsall,05.30-7.30,6,,6,,5,,6,,9,,12,,9,,,,,,,,,
,63,Walsall,07.30-9.30,12,,11,,12,,13,,15,,20,,19,,,,,,,,,
,63,Walsall,09.30-11.30,12,,11,,12,,13,,15,,20,,19,,,,,,,,,
,63,Walsall,11.30-13.30,11,,10,,11,,12,,15,,20,,19,,,,,,,,,
,63,Walsall,13.30-15.30,11,,8,,11,,10,,15,,16,,14,,,,,,,,,
,63,Walsall,15.30-17.30,7,,8,,7,,10,,11,,12,,8,,,,,,,,,
,63,Walsall,17.30-19.30,5,,4,,4,,5,,5,,7,,5,,,,,,,,,
,63,Walsall,Total Hours,128,0,116,0,124,0,138,0,170,0,214,0,186,0,0,"1,076",1076,0,"-1,076",0,,
,340,Warminster,11.30-13.30,2,,2,,3,,3,,3,,3,,3,,,,,,,,,
,340,Warminster,13.30-15.30,2,,2,,2,,2,,2,,2,,2,,,,,,,,,
,340,Warminster,Total Hours,8,0,8,0,10,0,10,0,10,0,10,0,10,0,0,66,67,-1,-66,0,,
,586,Watford,05.30-7.30,3,3,2,2,4,4,4,4,4,4,5,5,4,4,,,,,,,,
,586,Watford,07.30-9.30,4,4,4,4,5,5,5,5,5,5,6,6,5,6,,,,,,,,
,586,Watford,09.30-11.30,4,4,4,4,5,5,5,5,5,5,6,6,6,6,,,,,,,,
,586,Watford,11.30-13.30,3,3,4,4,4,4,5,5,6,6,6,6,6,6,,,,,,,,
,586,Watford,13.30-15.30,3,3,3,3,4,4,4,4,6,6,5,5,4,4,,,,,,,,
,586,Watford,15.30-17.30,2,2,2,2,4,4,3,3,5,5,4,4,3,3,,,,,,,,
,586,Watford,17.30-19.30,2,2,2,2,2,2,1,1,2,2,3,3,3,2,,,,,,,,
,586,Watford,Total Hours,42,42,42,42,56,56,54,54,66,66,70,70,62,62,392,392,393,-1,0,-1,,
,341,Weston Super Mare,05.30-7.30,2,2,3,3,3,3,3,4,4,4,5,5,4,4,,,,,,,,
,341,Weston Super Mare,07.30-9.30,3,3,4,4,4,4,4,4,4,4,5,5,4,4,,,,,,,,
,341,Weston Super Mare,09.30-11.30,3,3,4,4,4,4,4,4,5,5,5,5,4,4,,,,,,,,
,341,Weston Super Mare,Total Hours,16,16,22,22,22,22,22,24,26,26,30,30,24,24,164,162,163,-1,2,1,,
,404,Weybridge,05.30-7.30,3,,3,,4,,4,,4,,5,,4,,,,,,,,,
,404,Weybridge,07.30-9.30,4,,4,,4,,5,,6,,5,,5,,,,,,,,,
,404,Weybridge,09.30-11.30,4,,4,,5,,5,,6,,7,,5,,,,,,,,,
,404,Weybridge,11.30-13.30,4,,3,,5,,5,,5,,7,,5,,,,,,,,,
,404,Weybridge,13.30-15.30,3,,3,,4,,4,,5,,5,,4,,,,,,,,,
,404,Weybridge,15.30-17.30,3,,3,,3,,3,,4,,4,,4,,,,,,,,,
,404,Weybridge,17.30-19.30,3,,3,,2,,2,,3,,3,,3,,,,,,,,,
,404,Weybridge,Total Hours,48,0,46,0,54,0,56,0,66,0,72,0,60,0,0,402,402,0,-402,0,,
,319,WGC,05.30-7.30,5,5,5,5,5,5,4,4,5,5,7,7,6,6,,,,,,,,
,319,WGC,07.30-9.30,6,6,6,6,6,6,7,7,8,8,10,10,9,9,,,,,,,,
,319,WGC,09.30-11.30,6,6,6,6,6,6,7,7,8,8,10,10,10,10,,,,,,,,
,319,WGC,11.30-13.30,6,6,5,5,6,6,6,6,8,8,10,10,10,10,,,,,,,,
,319,WGC,13.30-15.30,6,6,5,5,5,5,6,6,6,6,8,8,8,8,,,,,,,,
,319,WGC,15.30-17.30,5,5,4,4,4,4,5,5,6,6,7,7,6,6,,,,,,,,
,319,WGC,17.30-19.30,3,3,3,3,3,3,3,3,3,3,4,4,2,2,,,,,,,,
,319,WGC,Total Hours,74,74,68,68,70,70,76,76,88,88,112,112,102,102,590,590,590,0,0,0,,
,511,Wisbech,09:30-11:30,2,1,2,1,2,1,2,2,3,3,3,3,3,1,,,,,,,,
,511,Wisbech,11.30-13.30,2,2,2,2,2,2,2,2,3,3,3,3,3,2,,,,,,,,
,511,Wisbech,13.30-15.30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,
,511,Wisbech,Total Hours,12,10,12,10,12,10,12,12,16,16,16,16,16,10,84,96,96,0,-12,-12,,
,290,Witham,09.30-11.30,5,5,4,4,4,3,4,4,5,4,6,5,5,5,,,,,,,,
,290,Witham,11.30-13.30,5,6,4,6,4,5,5,6,5,7,6,9,5,6,,,,,,,,
,290,Witham,13.30-15.30,4,3,4,3,4,3,5,3,4,4,6,5,5,4,,,,,,,,
,290,Witham,Total Hours,28,28,24,26,24,22,28,26,28,30,36,38,30,30,200,198,199,-1,2,1,,
,367,Woking,05.30-7.30,6,,6,,6,,5,,7,,7,,7,,,,,,,,,
,367,Woking,07.30-9.30,10,,8,,8,,9,,11,,12,,11,,,,,,,,,
,367,Woking,09.30-11.30,10,,8,,8,,9,,11,,12,,12,,,,,,,,,
,367,Woking,11.30-13.30,8,,8,,8,,9,,10,,12,,12,,,,,,,,,
,367,Woking,13.30-15.30,8,,7,,7,,8,,9,,12,,11,,,,,,,,,
,367,Woking,15.30-17.30,6,,6,,6,,6,,7,,8,,7,,,,,,,,,
,367,Woking,17.30-19.30,5,,4,,5,,4,,3,,5,,5,,,,,,,,,
,367,Woking,Total Hours,106,0,94,0,96,0,100,0,116,0,136,0,130,0,0,778,777,1,-778,0,,
,641,Worthing,07.30-9.30,5,,5,,7,,7,,8,,9,,8,,,,,,,,,
,641,Worthing,09.30-11.30,6,,5,,5,,5,,7,,6,,6,,,,,,,,,
,641,Worthing,11.30-13.30,5,,4,,5,,5,,5,,6,,6,,,,,,,,,
,641,Worthing,13.30-15.30,5,,4,,3,,5,,5,,6,,5,,,,,,,,,
,641,Worthing,15.30-17.30,2,,2,,3,,2,,3,,4,,4,,,,,,,,,
,641,Worthing,Total Hours,46,0,40,0,46,0,48,0,56,0,62,0,58,0,0,356,355,1,-356,0,,
,439,Gorleston,09:30-11:30,1,,1,,1,,1,,1,,1,,1,,,,,,,,,
,439,Gorleston,11.30-13.30,1,,1,,1,,1,,1,,2,,2,,,,,,,,,
,439,Gorleston,13.30-15.30,1,,1,,1,,1,,1,,2,,2,,,,,,,,,
,439,Gorleston,Total Hours,6,0,6,0,6,0,6,0,6,0,10,0,10,0,0,50,51,-1,-50,0,,
,640,Verwood,07.30-9.30,2,,2,,2,,2,,2,,2,,2,,,,,,,,,
,640,Verwood,09.30-11.30,2,,2,,2,,2,,2,,2,,2,,,,,,,,Staff member left waiting on replacement ,
,640,Verwood,11.30-13.30,1,,1,,1,,1,,2,,2,,2,,,,,,,,,
,640,Verwood,Total Hours,10,0,10,0,10,0,10,0,12,0,12,0,12,0,0,76,77,-1,-76,0,,
,672,Oxford,05.30-7.30,2,2,1,1,2,2,1,1,2,2,2,2,2,2,,,,,,,,
